Commit Hash,NS,ND,NF,Entropy,LA,LD,LT,FIX,NDEV,AGE,NUC,EXP,REXP,SEXP,BUGLABEL
14a9f606cad56e71e486f0aafd581a7988b29306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4319aa71d224635c4bef95faf5b8602856af0ea8,1,1,1,0,1,1,747,0,1,1106,1,139,3.58E-05,16,0
374384ea0bb9a8397664cf0a4e51f9a8d2dbe8da,1,1,1,0,1,0,115,0,0,0,0,138,3.32E-05,0,0
476d8f871bfa1e63176349bd0a940e8d066d75ee,1,1,1,0,3,0,744,0,0,0,0,137,3.31E-05,0,0
c775308ca0f9a2777bf937c77a75357f4f5196e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96d69bc6edd85223efd4827b2df689366c31c891,1,1,1,0,1,0,114,0,0,0,0,135,2.22E-05,0,0
24b62442402d963c0bb0e0a4801d1052a6ad6745,1,1,1,0,3,0,741,0,0,0,0,134,2.22E-05,0,0
5ea321d651b23c77b216bc190e35496ce77ca572,1,1,1,0,1,1,164,0,1,77394,1,133,2.16E-05,16,0
2b98a7fb86f1d843dc6a7694f55f1b54cb932e67,1,1,1,0,26,0,1,0,0,0,0,132,3.28E-05,0,0
4b016eaae33dfb957038e56e41fa49b930d8e0af,1,1,2,0.937734294,45,3,813,0,2,43841,2,131,3.28E-05,16,0
839481edb86251360714c60bf0d54d40623aa531,1,1,1,0,8,4,160,0,1,4869,1,130,3.27E-05,16,0
23cfe53cbcbb4f7308b9c9c57efe625a604d4396,1,1,1,0,16,1,383,0,1,84798,1,129,2.72E-05,16,0
96c2afa423870126abe3ce8426d410272409bb65,1,1,1,0,4,0,156,0,0,0,0,128,2.59E-05,0,0
ab10c9c42b7c4b0746420069d47cc421bb7a8eff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16bbefe49c27a6c72a5a3f46c25ae2e45137f1d1,1,1,1,0,1,1,712,0,1,13509,1,127,2.41E-05,16,0
54e5ef53fa3fedbb3247a4df71a6dc49ebaaa209,1,1,1,0,26,0,1,0,0,0,0,126,2.25E-05,0,0
da14c7d3247102f50604c38302e1190292e2c2b0,1,1,2,0.371232327,1,27,156,0,1,45567,2,125,2.25E-05,16,0
f2b88da69d7dd6a4c23509387df9ba5ecda3cd57,1,1,1,0,7,7,1474,0,1,70294,1,124,2.16E-05,16,0
665a3fe5515c8bd99104380d1261eb73cc6e5400,1,1,1,0,1,1,101,0,1,10441,1,123,2.13E-05,16,0
ddc939077596523f0a7428d141d23a6df19db1ec,1,1,1,0,1,1,916,0,1,7357,1,122,2.01E-05,16,0
8108a69da6cb1482b50481131787c6fecd68821c,1,1,1,0,1,5,105,0,1,86324,1,121,1.76E-05,16,0
7fbb69fba6058275bcf334707d78c426b19fdebb,1,1,2,0.580195495,31,34,820,0,1,115505,2,120,1.73E-05,16,0
620db87d49de01d899a42d76603f6448fd0a02a6,1,1,1,0,1,1,708,1,1,56950,1,119,1.65E-05,16,0
9ffb0d2520eb0b9d113df46b73ac6b3d13194ba0,1,1,1,0,3,2,155,0,0,0,0,118,4.07E-05,0,0
ffaf5952d488bcc40fd3b800ea535049ab871e85,1,1,2,0.879458774,64,3,1715,0,2,15022.5,2,117,4.10E-05,16,0
7d2f7fad6e9bfc38132d8b200161149c2497db42,1,1,2,1,6,2,816,0,1,86272,1,116,4.12E-05,16,0
33634dbac78ae5cb371b89fa1b8afe13157dfdfe,1,1,1,0,1,1,155,0,1,69063,1,115,1.86E-05,16,0
65419b673ed9cbe7d77b242662a0d5aa86e695a7,1,1,6,2.370950594,9,1,1912,0,1,72868,1,114,1.85E-05,1,0
830f1d102973ebb9fd1f94e13aa638d0eb8dacab,1,1,1,0,26,0,1,0,0,0,0,113,1.78E-05,0,0
382e68f997a05134036707711a1be25702f7aa2d,1,1,1,0,28,1,85,0,1,84993,1,112,1.77E-05,16,0
c214829c16b4a3354fcceaff7a36f67ab6ebc45f,1,1,1,0,69,2,637,0,2,111848,1,111,1.76E-05,16,0
f46ee930e9cead55e1ff2053396039bef09a3e0e,1,1,1,0,5,2,152,0,1,485,1,110,3.02E-05,16,0
a682c5f5b4b47f8f8e0d8e513daf534e71c21b3a,1,1,1,0,4,0,148,0,0,0,0,109,2.94E-05,0,0
d6eeeb1365a5028f2892f3522842ef9bccb16430,1,1,1,0,20,1,364,0,1,71725,1,108,2.92E-05,16,0
3d6ca60d0067ff103170c25103e602dcf5437119,1,1,1,0,25,0,1,0,0,0,0,35,2.86E-05,0,0
caa04268aae95a483eaf0074d6eae29ccb0142c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531b6cf3239a1ae9db14cb2f36c34b089bce42c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421071608db3a448b1e02d994562328444590dd4,1,1,1,0,0,11,122,0,2,149357,1,34,2.22E-05,0,0
b79f0bebcbd4a9ffcaf522d5f5df0c470f790dfe,1,1,1,0,0,16,0,1,1,161953,1,33,2.39E-05,0,0
3b0a26802e6b5e13ac9d3d3684bab53780b62e04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14b7385a0bce15af3fb68b56a1d8a802f98af788,1,1,3,0.414579057,22,23,146,1,1,831.6666667,3,31,2.25E-05,0,0
3927929347776adb6bcc10614f2aad7f61fdf10c,1,1,1,0,1,0,110,0,0,0,0,30,2.20E-05,0,1
d9fd3abf5d02b0ec8b8bb2aa6d1fd9509baa6d13,1,1,5,1.758449463,36,17,9,1,2,109772,2,29,2.16E-05,0,1
958d2351a423c0ba73df8f405177f00977a3b5ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ddd9e1f48fcf01e59e8e18e56e1353a33c9da75,1,1,2,1,2,0,479,0,0,0,0,1176,1.82E-05,0,0
f23b4817370c09a3121c28625f20f823d8f0161d,1,1,2,0.468995594,57,133,555,0,8,298792.5,2,1175,1.81E-05,396,0
849f31e153d60432124c41b461fee1302eaa2a49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08408a840f742b6686deb58d6680cb65d785857e,1,1,1,0,4,4,218,0,1,13448,1,415,1.99E-05,0,0
5877656a44f8bdd1acb4402f56ba691792f9cb62,1,1,1,0,1,0,3,0,0,0,0,414,1.99E-05,0,0
0795df207e897362493ed7509c3dc05e091dafc3,1,1,1,0,0,6,224,0,1,10523,1,413,1.98E-05,0,0
f559d7b2dbe79cdacadf5f1216b4cc27d64cfb07,1,1,1,0,9,29,244,1,2,65359,1,412,1.87E-05,0,0
f066309bb231ce0d2573d927761064a93fed5bd2,1,1,1,0,28,2,218,0,1,4208,1,411,1.78E-05,0,1
f10d99e3558c8f3a3fbac03aa510e7ebe04a90e6,1,1,1,0,2,0,216,0,0,0,0,410,1.65E-05,0,0
e1cddf301a0c3b5c62472f06d0e9f2303e23bb49,1,1,1,0,1,1,216,0,1,144,1,409,1.64E-05,0,0
56156f40a56ff5ae7a39e5c53bf9f38a99a8bd4b,1,1,1,0,1,1,216,0,1,141,1,408,1.63E-05,0,0
7e0a56133183ed25a9baa00c405bc4f067a7a0a5,1,1,1,0,1,0,215,0,0,0,0,407,1.63E-05,0,0
5da91a670939fdbcfa4cfe479299cf197df997a5,1,1,1,0,8,133,340,0,1,8324,1,406,1.62E-05,0,0
be7502a95a5914a76dae8972062ca836a449fae4,1,1,1,0,29,29,340,0,1,720,1,405,1.61E-05,0,0
9b2ac63aaf1d6756e87204a13c5de8ca366896d1,1,1,1,0,29,29,340,0,2,82499,1,404,1.61E-05,0,0
22fa6678764f3158adda960cd0abc99525a23fae,1,1,1,0,141,1,200,0,1,81807,1,403,1.61E-05,0,0
bb76c33d08849e787cf61a6f4ce99a71dee15175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89b3ccd50d643ef35cd6fdb6a5d2aece813288c8,1,1,1,0,1,1,23,0,0,0,0,106,2.16E-05,0,0
d73c8f82d7c40d9ba136246a9805e8966dcfa3a6,1,1,1,0,1,1,23,0,0,0,0,105,2.05E-05,0,0
5a4bfcdbae8d9c25a8d385da0d49b20f1b61a3e5,1,1,1,0,3,3,92,1,3,101268,1,104,2.04E-05,16,0
b770b7cd95260e64829f8b2cd7ca4d500337729f,1,1,2,0.989245297,41,0,2,0,0,0,0,1174,1.64E-05,0,0
b64bd4392339d64819f10a7671033f358e7ee5b0,1,1,2,0.811278124,0,8,596,0,2,153340,2,1173,1.66E-05,396,0
420b2b2e229a112e8c99325ede7ab21027036b55,1,1,2,0.881290899,0,10,1766,0,1,97884.5,2,1172,1.66E-05,396,0
9eaadb961a2460ecdb0dcd5cb2cf7f3ec92e48ed,1,1,1,0,2,0,120,0,0,0,0,28,2.40E-05,0,0
674d4b614d52faeb69e459408fdb2091d484e1fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2abd391d135e0b46b0ef168c7725c33e8fcf784,1,1,1,0,1,1,1280,1,1,165,1,401,2.27E-05,0,0
5b4f85c2ce237f296ad9fe114ca6c8e0e8aa8317,1,1,1,0,2,1,1279,1,1,1001,1,400,2.26E-05,0,1
3628ca2e4747cf2b3cd89357ac37c41bd915b33b,1,1,1,0,1,1,1279,1,1,7553,1,399,2.17E-05,0,1
43d8f56a9fe8965298630f5f9b904319870dd3d6,1,1,1,0,4,0,3557,1,0,0,0,398,2.13E-05,0,0
bc570a1e28f046e8642aa63f20c0191f597103f7,1,1,1,0,1,1,450,0,1,59437,1,397,2.10E-05,0,0
1d1e390696c0ce982240f3e747ee28e790736506,1,1,2,0.863120569,18,3,3773,1,2,78875,1,396,2.09E-05,0,0
fe02b5acc38f49461454af628472027de96e74f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927362283e387e0b0512bfebaac231d5e65b0994,1,1,1,0,1,0,92,1,0,0,0,394,1.80E-05,0,0
6725d7e8e2a4ffcfd3cb5cc7d34e5d7f4880ce3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ade9f9dae41ccb5789cea8ccd635c007010713a,1,1,1,0,3,3,231,0,2,163917,1,392,1.62E-05,0,0
2aca168fd82f91c3c1ed785c9424464feb16c095,1,1,2,0.276195428,21,21,1510,1,1,40518,2,391,3.25E-05,0,0
03d1f2cd7017e0c514ca67980d7169275e7d1538,1,1,1,0,1,1,450,0,1,223,1,390,3.45E-05,0,0
9627bccb01dfd495a83ef4241121f0d6d5046182,1,1,1,0,1,1,3148,0,1,2836,1,389,3.45E-05,0,0
f055036cae8b42d1f21f81deae703263eeaf9f9e,1,1,1,0,18,0,432,0,0,0,0,388,3.46E-05,0,0
9ee5158702776046b9018248cb8a020d5d32e20a,1,1,1,0,1,1,231,0,1,4902,1,387,3.47E-05,0,0
583913f25e9fafabcf0800028dc53a9b872ced56,1,1,1,0,218,101,315,0,3,281314,1,386,3.58E-05,0,0
80392377a83dcfe95e287d01b3c3aeba273e9663,1,1,1,0,28,25,3145,0,1,2341,1,385,3.62E-05,0,0
404e0a2bb05e81ead788bf693b68f4d54a9f43ca,1,1,1,0,8,10,233,0,3,120497,1,384,3.75E-05,0,1
4f3fc568bdc62632f828e23b1614800f7c973201,1,1,1,0,28,1,3118,0,1,8040,1,383,3.75E-05,0,0
6606d77c74483a666c85e1a8e378300e0f882639,1,1,1,0,22,5,216,0,2,107965,1,382,2.96E-05,0,1
7fe92ec6366aaeb10c09e731bec26a1a859e668f,1,1,3,1.366089726,236,230,595,0,5,103209.6667,3,27,3.92E-05,0,0
b8a6df5ac1d63dc66dc5174b1e6652fab1a81cdb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ffc8a49e4fdc29c331f7b2179cefe57321b5949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5222dbfa2b90f82a9e65471d50750b72692f3879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857d05a8aab3b78d9bf061707629a070e3df500f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f620fcffe9a1f5079ed75120a352c8cd85cd6976,1,1,1,0,55,0,1335,0,0,0,0,377,2.73E-05,0,0
a89b9735cbde345e23b983df816f0f4d534feb44,1,1,1,0,6,3,622,1,1,160487,1,376,2.65E-05,0,0
c1d9f989a1d71d74140d5893db31239e0bedf808,1,1,1,0,9,9,31,1,1,16275,1,375,2.60E-05,0,0
282d994f7fa22f1cf38c236faf425a85ab9a29fd,1,1,2,0.721928095,6,4,3756,0,2,41287.5,2,374,2.56E-05,0,0
b69babf3f60f5f372d2d2f2d2752298d88c970b7,1,1,1,0,1,1,214,0,1,58253,1,373,1.94E-05,0,0
cfb95bf401af2b903f988738c5063e50d38dec62,1,1,1,0,1,1,3542,0,1,72303,1,372,1.89E-05,0,0
278199833717dcff054abad114025d6d8d3f521b,1,1,2,1,4,0,250,0,0,0,0,371,1.87E-05,0,0
a142113b3008b21a717a48027a66eaf35ba09e76,1,1,1,0,2,2,1335,1,2,143730,1,370,1.81E-05,0,0
97431a71f4033feaa65184734567ac5e70645e5f,1,1,1,0,2,2,92,0,1,52848,1,369,1.79E-05,0,0
db1b1b96771b711dea41b8b39d4972642af9f63f,1,1,1,0,0,1,93,0,1,57616,1,368,1.79E-05,0,0
d2afa347459c0b8b613c10c578246b05d7adfc9e,1,1,1,0,1,1,93,0,1,57589,1,367,1.79E-05,0,0
b078fa0dfc93ac17efbed9c14103c3cca01e8d54,1,1,1,0,0,4,1335,1,1,121210,1,366,1.72E-05,0,0
bb01f252de9cb39359e622e80ed720a5c0b77ee5,1,1,1,0,24,4,11,0,1,57962,1,365,1.71E-05,0,1
b942e0ea92088ea7009758c8876d23e2a2ce25e2,1,1,1,0,2,0,345,0,0,0,0,364,1.70E-05,0,0
6ba1a020b2033540bc7da7be655311c2556e5115,1,1,1,0,1,1,345,0,1,370,1,363,1.69E-05,0,0
a9602c4837e98b8f2b96e78e55543621abd56c76,1,1,1,0,1,1,345,0,1,84911,1,362,1.69E-05,0,0
fd002102703e332e61b85e5f3bff8526a66ffe66,1,1,1,0,0,12,357,0,2,242458,1,361,1.69E-05,0,0
2b2fa99d2f46320df6953e7e2766626a75ab97ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b421430e2e19f83536c059641f06550cbce43f16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c99f7568d58c36f61dfea98fac915569eb91d46,1,1,1,0,2,6,1339,1,2,213808,1,359,1.98E-05,0,0
0230816e4b8ffd203391e7e355d71742cb198d8d,1,1,1,0,0,1,168,0,0,0,0,26,1.95E-05,0,0
92fb71a4835886b7c7d72f18cee452083a8e01cf,1,1,2,1,4,2,307,0,1,14834,2,358,1.94E-05,0,0
bf1aab380c93fcf89e46c8be56bbc2a005bdd1be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e35d44c3f6e0d009eaab42ab29f9108ccfeedef,1,1,2,0.992362875,262,166,486,0,7,514636,2,24,1.90E-05,0,0
a8439403e90a14a3dee19fbdc3cf4e8c8351e4f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67b4a085d58a9be755a9257960a89eec4bad5958,1,1,4,1.534671537,91,463,792,0,6,191488.6667,3,23,3.92E-05,0,0
e3c0f30093b805c3d38cdcaad3fb19ce1d8e3260,1,1,1,0,207,0,1,0,0,0,0,22,3.98E-05,0,0
63db97dd6a523920f4066ae3368514a008f0adf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a884e5da7bd9cc93b8285c34a3d7cd1a75e52d6,1,1,2,0.092946039,331,6,1264,0,2,17425.5,2,357,3.09E-05,0,0
3ad7d212278cd354c92a591c85eedab90099fa09,1,1,2,0.200622324,127,1,1138,0,1,28212,1,356,3.24E-05,0,0
c6f3014ffd2b43fa64aba661b4a1d7336cdb455c,1,1,1,0,6,0,1,0,0,0,0,355,3.55E-05,0,0
1a220b11411b137e27e25d9fec41d44acedf07c3,1,1,2,0.985228136,7,0,1131,0,0,0,0,354,4.01E-05,0,0
30ff6625e6768910d7afd0f09b2a0664ed6f1522,1,1,4,1.534671537,91,463,792,0,6,191488.6667,3,21,3.92E-05,0,0
551e93c74285f98c1607405d4b7bfb609d64f18d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3a53ca8b140c4c05de68c47535dae3a65d8c602,1,1,1,0,1,2,9809,1,1,65401,1,353,2.96E-05,0,0
eadaa9ce64202ce3dd531a6924351fd383418171,1,1,81,3.459547062,0,8126,0,0,2,11051.05714,70,1171,2.55E-05,0,0
63778299639362c47d0209bc8de3b5e918f99f1a,1,1,2,0.271389588,0,129,6725,0,3,55657.5,2,1170,2.53E-05,396,0
5f17f0014dfb198c31e57ac95c65100d135c3992,1,1,6,2.413088436,11,11,7909,0,6,45977.16667,6,1169,2.40E-05,396,0
b8e76fee6b163248a22b7a04178779169d59437d,1,1,1,0,3,2,166,0,1,159614,1,352,2.39E-05,0,0
27532dd2e21738b2647e47337a34579c37c77afc,1,1,1,0,2,0,87,0,0,0,0,351,2.36E-05,0,0
84a7f0b9bdb415eb34044eff7fb70698e7e96e5c,1,1,2,1,4,0,186,0,0,0,0,350,2.34E-05,0,0
1de7830409229d2cd22dc789f22313dc126101a3,1,1,36,2.667321766,26,8693,57663,0,19,234323.4167,36,1168,1.98E-05,443,0
58b41d547847f0638f88b37f3f6061739396df66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312d80ef5e82161fc48be8d512c0091342ad3100,1,1,1,0,62,0,138,0,0,0,0,1167,1.65E-05,0,0
c90523d55495fb769010c5c108f871ab59c3fb1f,1,1,1,0,8,3,133,0,1,69852,1,1166,1.64E-05,56,0
1ca10f43e4cbdbf1b0e639f484c1bf8712604411,1,1,1,0,13,187,307,0,2,1802335,1,1165,1.64E-05,56,0
33eba7b2843fed38215e47763556b270f02f9042,1,1,1,0,207,0,1,0,0,0,0,20,3.98E-05,0,0
66c24dfa672bdd9e3cd2795f45000f705b4cb979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ed3bb75497889c8b1f98801a277b8bf3210b2e0,1,1,1,0,1,2,103,1,1,58969,1,349,1.63E-05,0,0
db393dda406ca9e523682eb801588902c4af4808,1,1,1,0,1,1,23,0,0,0,0,348,1.62E-05,0,0
1e1572e2c9b44ac4da4bf0ee1e3402de07985dff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbe0b807e87af757d835e5bc8a8215d3df2c9372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103c074e84098e60a75536c9a359672d8417c3c4,1,1,1,0,0,3,227,0,0,0,0,19,2.06E-05,0,0
491c2cfc924a6f4bd107d428e1779bde295340ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ea28224ec8db62fbaed541546c022e1db1b3f3a9,1,1,1,0,1,1,23,0,0,0,0,346,3.20E-05,0,0
0f4d24083fefcd61fffdf6d1153fafcd8a01455d,1,1,1,0,4,7,539,0,1,180,1,345,3.09E-05,0,0
89a8098a2f1e07733379de56a18bb6fffaae2cf2,1,1,1,0,21,1,519,0,1,78656,1,344,3.05E-05,0,0
dfc3bf4791f032f20f88c04ec663ef3bc827957b,1,1,1,0,4,0,79,1,0,0,0,343,3.04E-05,0,0
044210fee65d814a4799e905f506fcb7ef3157bc,1,1,1,0,1,0,102,1,0,0,0,342,3.03E-05,0,0
19b2b931ad3a52d2ea30e18575cfe75021167a31,1,1,2,0.89049164,6,7,1492,0,1,41622.5,2,249,2.99E-05,0,0
eb306273b91e701ee765ec5c55097e27d6625292,1,1,2,0.543564443,25,23,653,1,2,63543,2,18,1.82E-05,0,0
0a5ac01ed80dc10b9ec62165df97fef7921600da,1,1,2,0.432750159,22,23,654,0,2,114938.5,2,17,1.69E-05,0,1
4425eaf838fef3e6f18c2ab03f7f2fb3d7cf6152,1,1,2,0.235193382,37,15,518,0,3,106356,1,16,3.85E-05,0,1
3009af301b52d83360237787f91bafcff71f8edc,1,1,1,0,49,49,224,0,2,79940,1,15,3.86E-05,0,0
4ceec78753d5ce2bac3f0a8353d10e30c8098e4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f29a5557c69da358e8d96c900c4cd5d9274b6a78,1,1,1,0,1,1,98,1,1,1036,1,341,1.69E-05,0,0
15ee247ac6216ec50ac40cfa90632179002853db,1,1,1,0,1,1,98,0,1,66631,1,340,1.66E-05,0,1
b3aa0a3cb9c9177e3c6b7ffbb838db4713fa3f82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb387ba5682b1db40d44a2ed27a48492f1ed8b01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f9f93de1d188bda394ac1bcd6ffc8e636a07e5af,1,1,1,0,1,1,183,0,1,11763,1,248,2.16E-05,0,0
fd4134611b43d4797912dc0f2de71cd9663ba6ee,1,1,1,0,2,2,307,0,1,76104,1,1164,1.87E-05,56,1
8f55851ef72ba2bbe16abead86ba489139ee86eb,1,1,2,0.863120569,35,0,386,0,0,0,0,1163,1.86E-05,0,0
65374121cdf649c579518244870b7c9a9483926b,1,1,2,0.468995594,10,10,21553,1,3,106677.5,2,247,1.72E-05,0,0
e31e8f75110cd5176668b39122f4e7aae71afe55,1,1,2,1,2,2,470,0,2,31923,2,246,1.65E-05,0,0
bac3de35aabb5bae0941b3ace630ad55013752c8,1,1,2,0.165427034,42,122,225,0,5,200202.5,2,339,3.85E-05,0,0
ad5a4aef3657aa15e71e84005c7104b29ee0794f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06e6a74b81e8b193833660aa67899f5540f9be0a,1,1,1,0,1,1,212,0,1,64856,1,245,1.62E-05,0,0
5ce870d49ac1f1ac940289872e81b81b4574308e,1,1,3,1.224394445,5,4,6871,0,1,85679,2,244,3.73E-05,0,0
b168e816020c021f3b8a01a15112f3c3324daed6,1,1,1,0,2,2,212,1,1,9550,1,243,3.25E-05,0,0
7ff6bf004b7397a5a13cf7489eefe859a3d2e037,1,1,1,0,2,3,1235,0,1,2131,1,242,3.24E-05,0,0
adfcc609656f02fd64a37fbcc6590a7a1095beee,1,1,1,0,36,0,1199,0,0,0,0,241,2.84E-05,0,0
41e2590c9836450b64f7df80ea199ad532f0e028,1,1,1,0,165,0,1,0,0,0,0,240,2.66E-05,0,0
450032ecc7d8a3bbbadbc6370a9eb9daee60eaa6,1,1,1,0,2,2,212,0,1,1341,1,239,2.64E-05,0,1
6e48d6da205c37f4ad05312ab7666972d5d7666c,1,1,2,0.453716339,2,19,3346,0,1,531,2,238,2.60E-05,0,0
15e46acd45c672f40f7b01ecbb988e12872211fb,1,1,2,0.979868757,37,11,3320,0,2,47353.5,2,237,2.53E-05,0,1
12f81e0ac163d234822cc3ab0bcaee66c163d9d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fcffae05a22be0cb96d5ae870eee480af643b342,1,1,1,0,8,5,106,0,1,25526,1,14,4.16E-05,0,0
0df14886bd60bafd9ec380e623fa19973ff6b6ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ec2ddfddff4c03bac34b7c224533a31f798763f,1,1,2,0.998363673,21,0,3723,0,0,0,0,236,3.87E-05,0,0
cd077ef0d7e87ad73ca5b6e20f47111108f91443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4540b2180c41c933d137a8b05d99ba0ddd98cc8,1,1,1,0,2,2,1245,0,1,1847,1,235,3.12E-05,0,0
9cef6aec61a793ed1b13fe24ccec4392a459bc5c,1,1,1,0,18,1,97,0,1,3292,1,234,3.02E-05,0,0
d63159bfa843a8d11f5d3293f6ac93e6742cd725,1,1,2,0.918295834,3,3,3735,0,1,5631,2,233,2.99E-05,0,0
aaeac0f7ce1bb68b9e9d7049faee836b692b9ce0,1,1,1,0,23,30,113,1,2,20478,1,13,2.82E-05,0,0
10084340818f51076659250f63fdf0c7b9df611a,1,1,1,0,49,3,1199,0,1,26352,1,232,2.81E-05,0,0
4f6328dfdc9fb4e6102a741042960fa464f39739,1,1,2,0.99107606,7,2,3730,0,2,21822,1,231,2.36E-05,0,0
3c7130ed5850b4887ead54f43e546572610ce561,1,1,2,0.863120569,6,1,3725,1,1,19430,1,230,2.24E-05,0,0
393e1441843d8731aa089d5a5548872f942a7fc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44142ab66236dfed37d036f9c03e89bf54a5d61e,1,1,1,0,6,0,3516,0,0,0,0,229,2.08E-05,0,0
ff7dc208d05888dc08f2198ffb4075394ee1d5af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6725f0ed0fcb6e77407b343538b03f9b20004a22,1,1,1,0,0,21,336,0,1,3837,1,228,1.94E-05,0,0
a541f3707d2364eb65350a510aa82e03657b1e08,1,1,1,0,25,0,1144,0,0,0,0,227,1.94E-05,0,0
081a0f615515aee806f3a4c04b9cc41c4dbdc00f,1,1,1,0,1,1,3118,0,1,295,1,226,1.81E-05,0,0
61f249602591bfae4a7506ec1c064b3065c81a3b,1,1,1,0,9,10,3119,0,6,492275,1,225,1.79E-05,0,0
6fcdd8751d9289263319e935b6eaa3ecdcddcc69,1,1,1,0,31,0,82,0,0,0,0,12,1.76E-05,0,1
8d2f942dbb54187130bdee7c5911c22bdc0e427b,1,1,1,0,1,1,3119,0,1,77051,1,224,1.75E-05,0,0
63c682511231d5ec751032f337859eabc990a5ce,1,1,1,0,14,0,1160,0,0,0,0,223,1.73E-05,0,0
2291c44c3136db16e0603f85f81c28aaf5ab407a,1,1,1,0,21,1,316,0,1,46365,1,222,1.71E-05,0,0
67d03ed7acb0e8ab6431f7266537ac7873fa4af7,1,1,1,0,0,1,3517,0,1,15372,1,221,3.34E-05,0,0
ca1976f3b72d5f5697a9ab7100d8d3521737b311,1,1,2,0.811278124,3,5,3557,0,1,2440.5,2,220,4.12E-05,0,0
eee4840c4fc3a787b3c6f8cac216ee1ab99cf7ae,1,1,2,0.828055725,16,7,3548,0,1,3691,2,219,4.06E-05,0,0
2b990b0800f5cea9f9765af45edfec2fa82153a8,1,1,2,1,28,0,3520,0,0,0,0,218,3.29E-05,0,0
2918f9d6ee454b3ca05fc2d3077e4e8cf882cba4,1,1,2,0.988110837,16,23,419,0,1,4061,1,217,2.63E-05,0,0
1715130e7ed0f9af7e933b321bc0d4a93c0d9fce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0bdae28902c36471ff87b85f13fcf88dfeb0026,1,1,2,0.979868757,21,15,555,0,1,10488,1,216,2.21E-05,0,0
6c4b8183068d8ca9359d34dc5c1c356625670d6e,1,1,1,0,0,27,210,0,1,23187,1,215,2.04E-05,0,0
29241fbbbe4bbc43928d069cffa65230f21c1755,1,1,2,0.503258335,17,1,4263,0,1,64545,1,214,2.04E-05,0,0
6ecdd3f53ced682bd8fa9ad6ea05e93566fd8b7e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5cfb23346c18f1a142ccb77f10e7b3bbba94c21c,1,1,1,0,1,4,388,0,1,366,1,213,1.85E-05,0,0
cf48cce8fd47ed57ff274e60e24a660616a7d280,1,1,1,0,0,1,389,0,0,0,0,212,1.84E-05,0,0
48768b4148031aea1d45426a6164b65519642f3b,1,1,2,0.933025295,43,0,585,0,0,0,0,211,1.83E-05,0,0
76fe648b9d932dbc342ee52f99ad5c5223c382ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ef0cc6b62bf34ac4bdeb3ad97a2b1d7af191fa6,1,1,1,0,1,2,225,1,1,63297,1,210,1.63E-05,0,0
87216eec62c16b98fa309cb75fd8de95de65af07,1,1,1,0,1,1,357,0,1,55689,1,209,1.61E-05,0,0
ca3744e38eadc3eeb3b37828dd743c9d51f5e572,1,1,2,0.721928095,2,3,1938,0,2,112870.5,2,208,1.61E-05,0,0
97dcf07eb98cc4bd2262d0dfad6f8c87a8bd5bd8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
